game_id,season_id,season_type,stad_id,home_team_id,away_team_id,home_score,away_score,home_win,game_date,status
22200349,22022,Regular Season,s030,1610612764,1610612747,116,100,W,2022/12/4,Ended
22200350,22022,Regular Season,s026,1610612758,1610612741,110,101,W,2022/12/4,Ended
22200351,22022,Regular Season,s025,1610612757,1610612754,102,109,L,2022/12/4,Ended
22200352,22022,Regular Season,s004,1610612766,1610612746,130,111,W,2022/12/5,Ended
22200353,22022,Regular Season,s022,1610612753,1610612749,117,119,L,2022/12/5,Ended
22200354,22022,Regular Season,s001,1610612737,1610612760,104,112,L,2022/12/5,Ended
22200355,22022,Regular Season,s028,1610612761,1610612738,132,123,W,2022/12/5,Ended
22200356,22022,Regular Season,s011,1610612745,1610612755,101,93,W,2022/12/5,Ended
22200357,22022,Regular Season,s015,1610612763,1610612748,114,121,L,2022/12/5,Ended
22200358,22022,Regular Season,s007,1610612742,1610612756,110,116,L,2022/12/5,Ended
22200359,22022,Regular Season,s010,1610612744,1610612754,96,116,L,2022/12/5,Ended
22200360,22022,Regular Season,s006,1610612739,1610612747,116,102,W,2022/12/6,Ended
22200361,22022,Regular Season,s016,1610612748,1610612765,115,116,L,2022/12/6,Ended
22200362,22022,Regular Season,s008,1610612743,1610612742,113,89,W,2022/12/6,Ended
22200363,22022,Regular Season,s022,1610612753,1610612746,122,116,W,2022/12/7,Ended
22200364,22022,Regular Season,s003,1610612751,1610612766,116,111,W,2022/12/7,Ended
22200365,22022,Regular Season,s020,1610612752,1610612737,126,113,W,2022/12/7,Ended
22200366,22022,Regular Season,s028,1610612761,1610612747,126,113,W,2022/12/7,Ended
22200367,22022,Regular Season,s005,1610612741,1610612764,123,102,W,2022/12/7,Ended
22200368,22022,Regular Season,s015,1610612763,1610612760,121,115,W,2022/12/7,Ended
22200369,22022,Regular Season,s017,1610612749,1610612758,115,111,W,2022/12/7,Ended
22200370,22022,Regular Season,s018,1610612750,1610612754,104,98,W,2022/12/7,Ended
22200371,22022,Regular Season,s019,1610612740,1610612765,124,123,W,2022/12/7,Ended
22200372,22022,Regular Season,s029,1610612762,1610612744,98,125,L,2022/12/7,Ended
22200373,22022,Regular Season,s024,1610612756,1610612738,118,109,W,2022/12/7,Ended
22200374,22022,Regular Season,s016,1610612748,1610612746,115,110,W,2022/12/8,Ended
22200375,22022,Regular Season,s027,1610612759,1610612745,120,121,L,2022/12/8,Ended
22200376,22022,Regular Season,s025,1610612757,1610612743,108,118,L,2022/12/8,Ended
22200377,22022,Regular Season,s004,1610612766,1610612752,95,106,L,2022/12/9,Ended
22200378,22022,Regular Season,s012,1610612754,1610612764,105,106,L,2022/12/9,Ended
22200379,22022,Regular Season,s022,1610612753,1610612761,113,109,W,2022/12/9,Ended
22200380,22022,Regular Season,s003,1610612751,1610612737,121,111,W,2022/12/9,Ended
22200381,22022,Regular Season,s006,1610612739,1610612758,128,117,W,2022/12/9,Ended
22200382,22022,Regular Season,s023,1610612755,1610612747,120,116,W,2022/12/9,Ended
22200383,22022,Regular Season,s015,1610612763,1610612765,133,122,W,2022/12/9,Ended
22200384,22022,Regular Season,s019,1610612740,1610612756,114,103,W,2022/12/9,Ended
22200385,22022,Regular Season,s029,1610612762,1610612750,102,121,L,2022/12/9,Ended
22200386,22022,Regular Season,s007,1610612742,1610612749,124,118,W,2022/12/9,Ended
22200387,22022,Regular Season,s016,1610612748,1610612759,144,115,W,2022/12/10,Ended
22200388,22022,Regular Season,s012,1610612754,1610612751,133,136,L,2022/12/10,Ended
22200389,22022,Regular Season,s030,1610612764,1610612746,123,107,W,2022/12/10,Ended
22200390,22022,Regular Season,s006,1610612739,1610612760,110,102,W,2022/12/10,Ended
22200391,22022,Regular Season,s005,1610612741,1610612742,115,110,W,2022/12/10,Ended
22200392,22022,Regular Season,s010,1610612744,1610612738,111,115,L,2022/12/10,Ended
22200393,22022,Regular Season,s008,1610612743,1610612762,107,114,L,2022/12/10,Ended
22200394,22022,Regular Season,s025,1610612757,1610612750,117,124,L,2022/12/10,Ended
22200395,22022,Regular Season,s019,1610612740,1610612756,131,113,W,2022/12/11,Ended
22200396,22022,Regular Season,s009,1610612765,1610612747,129,124,W,2022/12/11,Ended
22200397,22022,Regular Season,s020,1610612752,1610612758,111,99,W,2022/12/11,Ended
22200398,22022,Regular Season,s022,1610612753,1610612761,112,99,W,2022/12/11,Ended
22200399,22022,Regular Season,s023,1610612755,1610612766,123,122,W,2022/12/11,Ended
22200400,22022,Regular Season,s001,1610612737,1610612741,97,92,W,2022/12/11,Ended
22200401,22022,Regular Season,s011,1610612745,1610612749,82,87,L,2022/12/11,Ended
22200402,22022,Regular Season,s012,1610612754,1610612748,128,103,W,2022/12/12,Ended
22200403,22022,Regular Season,s030,1610612764,1610612751,112,111,W,2022/12/12,Ended
22200404,22022,Regular Season,s015,1610612763,1610612737,121,114,W,2022/12/12,Ended
22200405,22022,Regular Season,s007,1610612742,1610612760,133,112,W,2022/12/12,Ended
22200406,22022,Regular Season,s027,1610612759,1610612739,113,93,W,2022/12/12,Ended
22200407,22022,Regular Season,s025,1610612757,1610612750,100,112,L,2022/12/12,Ended
22200408,22022,Regular Season,s013,1610612746,1610612738,118,122,L,2022/12/12,Ended
22200409,22022,Regular Season,s023,1610612755,1610612758,121,100,W,2022/12/13,Ended
22200410,22022,Regular Season,s017,1610612749,1610612744,123,103,W,2022/12/13,Ended
22200411,22022,Regular Season,s011,1610612745,1610612756,111,97,W,2022/12/13,Ended
22200412,22022,Regular Season,s029,1610612762,1610612740,128,111,W,2022/12/13,Ended
22200413,22022,Regular Season,s014,1610612747,1610612738,99,88,W,2022/12/13,Ended
22200414,22022,Regular Season,s004,1610612766,1610612765,90,105,L,2022/12/14,Ended
22200415,22022,Regular Season,s012,1610612754,1610612744,120,128,L,2022/12/14,Ended
22200416,22022,Regular Season,s022,1610612753,1610612737,108,110,L,2022/12/14,Ended
22200417,22022,Regular Season,s028,1610612761,1610612758,112,128,L,2022/12/14,Ended
22200418,22022,Regular Season,s005,1610612741,1610612752,123,124,L,2022/12/14,Ended
22200419,22022,Regular Season,s021,1610612760,1610612748,134,141,L,2022/12/14,Ended
22200420,22022,Regular Season,s027,1610612759,1610612757,141,128,W,2022/12/14,Ended
22200421,22022,Regular Season,s007,1610612742,1610612739,125,119,W,2022/12/14,Ended
22200422,22022,Regular Season,s008,1610612743,1610612764,135,124,W,2022/12/14,Ended
22200423,22022,Regular Season,s013,1610612746,1610612750,132,129,W,2022/12/14,Ended
22200424,22022,Regular Season,s011,1610612745,1610612748,108,111,L,2022/12/15,Ended
22200425,22022,Regular Season,s015,1610612763,1610612749,95,111,L,2022/12/15,Ended
22200426,22022,Regular Season,s029,1610612762,1610612740,142,101,W,2022/12/15,Ended
22200427,22022,Regular Season,s013,1610612746,1610612756,106,125,L,2022/12/15,Ended
22200428,22022,Regular Season,s004,1610612766,1610612737,130,110,W,2022/12/16,Ended
22200429,22022,Regular Season,s009,1610612765,1610612758,118,112,W,2022/12/16,Ended
22200430,22022,Regular Season,s002,1610612738,1610612753,113,122,L,2022/12/16,Ended
22200431,22022,Regular Season,s006,1610612739,1610612754,110,112,L,2022/12/16,Ended
22200432,22022,Regular Season,s023,1610612755,1610612744,91,114,L,2022/12/16,Ended
22200433,22022,Regular Season,s028,1610612761,1610612751,126,108,W,2022/12/16,Ended
22200434,22022,Regular Season,s005,1610612741,1610612752,109,117,L,2022/12/16,Ended
22200435,22022,Regular Season,s021,1610612760,1610612750,116,119,L,2022/12/16,Ended
22200436,22022,Regular Season,s007,1610612742,1610612757,118,106,W,2022/12/16,Ended
22200437,22022,Regular Season,s014,1610612747,1610612743,115,109,W,2022/12/16,Ended
22200438,22022,Regular Season,s013,1610612746,1610612764,118,114,W,2022/12/17,Ended
22200439,22022,Regular Season,s027,1610612759,1610612748,102,93,W,2022/12/17,Ended
22200440,22022,Regular Season,s006,1610612739,1610612742,101,111,L,2022/12/17,Ended
22200441,22022,Regular Season,s011,1610612745,1610612757,95,107,L,2022/12/17,Ended
22200442,22022,Regular Season,s017,1610612749,1610612762,100,99,W,2022/12/17,Ended
22200443,22022,Regular Season,s021,1610612760,1610612763,123,97,W,2022/12/17,Ended
22200444,22022,Regular Season,s024,1610612756,1610612740,106,109,L,2022/12/17,Ended
22200445,22022,Regular Season,s002,1610612738,1610612753,150,126,W,2022/12/18,Ended
22200446,22022,Regular Season,s012,1610612754,1610612752,121,124,L,2022/12/18,Ended
22200447,22022,Regular Season,s009,1610612765,1610612751,110,126,L,2022/12/18,Ended
22200448,22022,Regular Season,s028,1610612761,1610612744,119,117,W,2022/12/18,Ended
22200449,22022,Regular Season,s018,1610612750,1610612741,92,95,L,2022/12/18,Ended
22200450,22022,Regular Season,s008,1610612743,1610612766,119,115,W,2022/12/18,Ended
22200451,22022,Regular Season,s014,1610612747,1610612764,104,101,W,2022/12/18,Ended
22200452,22022,Regular Season,s006,1610612739,1610612762,130,104,W,2022/12/19,Ended
22200453,22022,Regular Season,s023,1610612755,1610612761,126,125,W,2022/12/19,Ended
22200454,22022,Regular Season,s001,1610612737,1610612753,105,124,L,2022/12/19,Ended
22200455,22022,Regular Season,s011,1610612745,1610612759,116,106,W,2022/12/19,Ended
22200456,22022,Regular Season,s018,1610612750,1610612742,123,121,W,2022/12/19,Ended
22200457,22022,Regular Season,s019,1610612740,1610612749,119,128,L,2022/12/19,Ended
22200458,22022,Regular Season,s021,1610612760,1610612757,122,99,W,2022/12/19,Ended
22200459,22022,Regular Season,s024,1610612756,1610612747,119,125,L,2022/12/19,Ended
22200460,22022,Regular Season,s026,1610612758,1610612766,132,94,W,2022/12/19,Ended
22200461,22022,Regular Season,s009,1610612765,1610612762,103,113,L,2022/12/20,Ended
22200462,22022,Regular Season,s016,1610612748,1610612741,110,113,L,2022/12/20,Ended
22200463,22022,Regular Season,s020,1610612752,1610612744,105,91,W,2022/12/20,Ended
22200464,22022,Regular Season,s024,1610612756,1610612764,111,126,L,2022/12/20,Ended
22200465,22022,Regular Season,s008,1610612743,1610612763,114,106,W,2022/12/20,Ended
22200466,22022,Regular Season,s006,1610612739,1610612749,106,113,L,2022/12/21,Ended
22200467,22022,Regular Season,s023,1610612755,1610612765,126,105,W,2022/12/21,Ended
22200468,22022,Regular Season,s001,1610612737,1610612741,134,120,W,2022/12/21,Ended
22200469,22022,Regular Season,s002,1610612738,1610612754,112,117,L,2022/12/21,Ended
22200470,22022,Regular Season,s003,1610612751,1610612744,101,98,W,2022/12/21,Ended
22200471,22022,Regular Season,s020,1610612752,1610612761,110,116,L,2022/12/21,Ended
22200472,22022,Regular Season,s011,1610612745,1610612753,108,110,L,2022/12/21,Ended
22200473,22022,Regular Season,s018,1610612750,1610612742,99,104,L,2022/12/21,Ended
22200474,22022,Regular Season,s021,1610612760,1610612757,143,113,W,2022/12/21,Ended
22200475,22022,Regular Season,s026,1610612758,1610612747,113,93,W,2022/12/21,Ended
22200476,22022,Regular Season,s013,1610612746,1610612766,126,117,W,2022/12/21,Ended
22200477,22022,Regular Season,s019,1610612740,1610612759,120,112,W,2022/12/22,Ended
22200478,22022,Regular Season,s029,1610612762,1610612764,107,118,L,2022/12/22,Ended
22200479,22022,Regular Season,s022,1610612753,1610612759,130,134,L,2022/12/23,Ended
22200480,22022,Regular Season,s023,1610612755,1610612746,100,125,L,2022/12/23,Ended
22200481,22022,Regular Season,s001,1610612737,1610612765,111,125,L,2022/12/23,Ended
22200482,22022,Regular Season,s002,1610612738,1610612750,117,118,L,2022/12/23,Ended
22200483,22022,Regular Season,s003,1610612751,1610612749,120,107,W,2022/12/23,Ended
22200484,22022,Regular Season,s006,1610612739,1610612761,125,128,L,2022/12/23,Ended
22200485,22022,Regular Season,s020,1610612752,1610612741,106,112,L,2022/12/23,Ended
22200486,22022,Regular Season,s016,1610612748,1610612754,108,111,L,2022/12/23,Ended
22200487,22022,Regular Season,s011,1610612745,1610612742,130,105,W,2022/12/23,Ended
22200488,22022,Regular Season,s021,1610612760,1610612740,118,100,W,2022/12/23,Ended
22200489,22022,Regular Season,s008,1610612743,1610612757,121,109,W,2022/12/23,Ended
22200490,22022,Regular Season,s024,1610612756,1610612763,119,114,W,2022/12/23,Ended
22200491,22022,Regular Season,s026,1610612758,1610612764,133,113,W,2022/12/23,Ended
22200492,22022,Regular Season,s014,1610612747,1610612766,112,119,L,2022/12/23,Ended
22200493,22022,Regular Season,s020,1610612752,1610612755,124,115,W,2022/12/25,Ended
22200494,22022,Regular Season,s007,1610612742,1610612747,139,118,W,2022/12/25,Ended
22200495,22022,Regular Season,s002,1610612738,1610612749,123,109,W,2022/12/25,Ended
22200496,22022,Regular Season,s010,1610612744,1610612763,128,125,W,2022/12/25,Ended
22200497,22022,Regular Season,s008,1610612743,1610612756,124,113,W,2022/12/25,Ended
22200498,22022,Regular Season,s006,1610612739,1610612751,117,125,L,2022/12/26,Ended
22200499,22022,Regular Season,s009,1610612765,1610612746,126,122,W,2022/12/26,Ended
22200500,22022,Regular Season,s016,1610612748,1610612750,113,110,W,2022/12/26,Ended
22200501,22022,Regular Season,s005,1610612741,1610612745,131,142,L,2022/12/26,Ended
22200502,22022,Regular Season,s019,1610612740,1610612754,118,133,L,2022/12/26,Ended
22200503,22022,Regular Season,s027,1610612759,1610612762,113,93,W,2022/12/26,Ended
22200504,22022,Regular Season,s025,1610612757,1610612766,130,114,W,2022/12/26,Ended
22200505,22022,Regular Season,s022,1610612753,1610612747,113,124,L,2022/12/27,Ended
22200506,22022,Regular Season,s030,1610612764,1610612755,129,114,W,2022/12/27,Ended
22200507,22022,Regular Season,s002,1610612738,1610612745,110,105,W,2022/12/27,Ended
22200508,22022,Regular Season,s012,1610612754,1610612737,106,113,L,2022/12/27,Ended
22200509,22022,Regular Season,s028,1610612761,1610612746,108,125,L,2022/12/27,Ended
22200510,22022,Regular Season,s015,1610612763,1610612756,110,129,L,2022/12/27,Ended
22200511,22022,Regular Season,s021,1610612760,1610612759,126,102,W,2022/12/27,Ended
22200512,22022,Regular Season,s007,1610612742,1610612752,116,111,W,2022/12/27,Ended
22200513,22022,Regular Season,s010,1610612744,1610612766,126,121,W,2022/12/27,Ended
22200514,22022,Regular Season,s026,1610612758,1610612743,127,126,W,2022/12/27,Ended
22200515,22022,Regular Season,s009,1610612765,1610612753,119,113,W,2022/12/28,Ended
22200516,22022,Regular Season,s030,1610612764,1610612756,119,118,W,2022/12/28,Ended
22200517,22022,Regular Season,s001,1610612737,1610612751,107,108,L,2022/12/28,Ended
22200518,22022,Regular Season,s016,1610612748,1610612747,121,101,W,2022/12/28,Ended
22200519,22022,Regular Season,s005,1610612741,1610612749,127,102,W,2022/12/28,Ended
22200520,22022,Regular Season,s019,1610612740,1610612750,112,107,W,2022/12/28,Ended
22200521,22022,Regular Season,s010,1610612744,1610612762,112,98,W,2022/12/28,Ended
22200522,22022,Regular Season,s026,1610612758,1610612743,135,126,W,2022/12/28,Ended
22200523,22022,Regular Season,s004,1610612766,1610612760,106,119,L,2022/12/29,Ended
22200524,22022,Regular Season,s012,1610612754,1610612739,116,110,W,2022/12/29,Ended
22200525,22022,Regular Season,s002,1610612738,1610612746,122,115,W,2022/12/29,Ended
22200526,22022,Regular Season,s028,1610612761,1610612763,121,113,W,2022/12/29,Ended
22200527,22022,Regular Season,s027,1610612759,1610612752,129,114,W,2022/12/29,Ended
22200528,22022,Regular Season,s007,1610612742,1610612745,126,125,W,2022/12/29,Ended
22200529,22022,Regular Season,s022,1610612753,1610612764,124,119,W,2022/12/30,Ended
22200530,22022,Regular Season,s001,1610612737,1610612747,123,114,W,2022/12/30,Ended
22200531,22022,Regular Season,s028,1610612761,1610612756,118,112,W,2022/12/30,Ended
22200532,22022,Regular Season,s005,1610612741,1610612765,127,116,W,2022/12/30,Ended
22200533,22022,Regular Season,s017,1610612749,1610612750,100,119,L,2022/12/30,Ended
22200534,22022,Regular Season,s019,1610612740,1610612755,132,118,W,2022/12/30,Ended
22200535,22022,Regular Season,s008,1610612743,1610612748,113,104,W,2022/12/30,Ended
22200536,22022,Regular Season,s010,1610612744,1610612757,121,130,L,2022/12/30,Ended
22200537,22022,Regular Season,s026,1610612758,1610612762,131,130,W,2022/12/30,Ended
22200538,22022,Regular Season,s012,1610612754,1610612746,125,126,L,2022/12/31,Ended
22200539,22022,Regular Season,s004,1610612766,1610612751,102,103,L,2022/12/31,Ended
22200540,22022,Regular Season,s005,1610612741,1610612739,123,126,L,2022/12/31,Ended
22200541,22022,Regular Season,s011,1610612745,1610612752,88,108,L,2022/12/31,Ended
22200542,22022,Regular Season,s027,1610612759,1610612742,96,115,L,2022/12/31,Ended
22200543,22022,Regular Season,s015,1610612763,1610612740,104,116,L,2022/12/31,Ended
22200544,22022,Regular Season,s018,1610612750,1610612765,116,101,W,2022/12/31,Ended
22200545,22022,Regular Season,s021,1610612760,1610612755,106,123,L,2022/12/31,Ended
22200546,22022,Regular Season,s029,1610612762,1610612748,118,108,W,2022/12/31,Ended
22200547,22022,Regular Season,s015,1610612763,1610612758,123,111,W,2023/1/1,Ended
22200548,22022,Regular Season,s017,1610612749,1610612764,95,118,L,2023/1/1,Ended
22200549,22022,Regular Season,s008,1610612743,1610612738,143,141,W,2023/1/1,Ended
22200550,22022,Regular Season,s020,1610612752,1610612756,106,111,L,2023/1/2,Ended
22200551,22022,Regular Season,s004,1610612766,1610612747,100,110,L,2023/1/2,Ended
22200552,22022,Regular Season,s006,1610612739,1610612741,139,103,W,2023/1/2,Ended
22200553,22022,Regular Season,s012,1610612754,1610612761,145,134,W,2023/1/2,Ended
22200554,22022,Regular Season,s023,1610612755,1610612740,124,111,W,2023/1/2,Ended
22200555,22022,Regular Season,s003,1610612751,1610612759,135,106,W,2023/1/2,Ended
22200556,22022,Regular Season,s011,1610612745,1610612742,102,83,W,2023/1/2,Ended
22200557,22022,Regular Season,s018,1610612750,1610612743,122,114,W,2023/1/2,Ended
22200558,22022,Regular Season,s010,1610612744,1610612737,115,121,L,2023/1/2,Ended
22200559,22022,Regular Season,s025,1610612757,1610612765,120,111,W,2023/1/2,Ended
22200560,22022,Regular Season,s013,1610612746,1610612748,150,117,W,2023/1/2,Ended
22200561,22022,Regular Season,s017,1610612749,1610612764,123,113,W,2023/1/3,Ended
22200562,22022,Regular Season,s021,1610612760,1610612738,115,117,L,2023/1/3,Ended
22200563,22022,Regular Season,s029,1610612762,1610612758,126,115,W,2023/1/3,Ended
22200564,22022,Regular Season,s004,1610612766,1610612763,90,88,W,2023/1/4,Ended
