Record_id,G_id,BetType_id,Odds1,Odds2,Lastest_modified,Status
R08157,21500902,BT0004,1.52,14.57,2020-04-03 10:43:35,Expired
R08158,21300789,BT0001,26.56,24.85,2024-04-11 06:19:57,Expired
R08159,21800494,BT0006,21.19,23.1,2024-04-11 19:12:34,Expired
R08160,12101236,BT0003,12.38,13.68,2024-07-09 22:11:34,Expired
R08161,42001247,BT0006,1.84,13.7,2024-02-12 00:35:45,Expired
R08162,22100562,BT0003,3.46,28.76,2024-04-04 17:45:19,Expired
R08163,22201101,BT0003,25.22,9.44,2022-06-10 18:18:11,Expired
R08164,11200705,BT0006,7.14,26.32,2021-12-28 06:42:04,Expired
R08165,41300626,BT0004,14.49,14.66,2021-06-26 05:32:59,Expired
R08166,41200730,BT0002,24.36,19.84,2023-08-04 17:29:47,Expired
R08167,41900985,BT0001,25.56,21.58,2022-12-24 17:48:18,Expired
R08168,41800339,BT0004,16.55,18.72,2020-07-17 18:35:01,Expired
R08169,41400885,BT0007,28.87,25.95,2024-11-21 02:22:44,Expired
R08170,21200410,BT0005,8.76,6.82,2021-07-13 12:05:37,Expired
R08171,41800197,BT0003,20.97,12.98,2022-08-05 06:19:10,Expired
R08172,41600177,BT0001,8.39,25.28,2021-04-29 17:10:15,Expired
R08173,41300017,BT0004,23.69,8.08,2023-09-02 11:17:24,Expired
R08174,41801218,BT0006,8.45,17.94,2023-10-30 04:20:10,Expired
R08175,11500470,BT0001,8.72,2.95,2020-05-15 22:29:44,Expired
R08176,41700737,BT0005,20.52,1.85,2023-01-15 01:11:55,Expired
R08177,21801166,BT0001,11.28,24.6,2021-05-17 02:06:29,Expired
R08178,41700785,BT0001,26.36,9.78,2024-09-16 12:01:12,Expired
R08179,11400732,BT0007,11.05,26.93,2023-11-04 22:37:58,Expired
R08180,41400411,BT0005,15.67,27.02,2022-09-27 20:26:56,Expired
R08181,22000256,BT0005,19.82,20.85,2022-09-27 21:58:59,Expired
R08182,21800722,BT0001,17.31,20.25,2021-06-06 03:55:56,Expired
R08183,22000317,BT0005,6.37,10.64,2022-09-26 04:38:30,Expired
R08184,41500460,BT0004,22.07,10.05,2021-11-24 16:01:51,Expired
R08185,12200624,BT0004,8.88,17.8,2021-02-18 17:54:08,Expired
R08186,22200268,BT0007,15.73,29.86,2022-11-22 11:02:13,Expired
R08187,41300675,BT0004,20.81,21.15,2021-06-13 04:16:10,Expired
R08188,22200320,BT0004,15.68,22.42,2023-02-20 11:51:30,Expired
R08189,22100363,BT0006,20.37,24.69,2021-01-03 09:59:00,Expired
R08190,21700293,BT0006,5.93,22.34,2023-11-02 12:11:22,Expired
R08191,21700905,BT0005,6.26,5.17,2021-02-22 22:14:43,Expired
R08192,11401034,BT0002,14.37,18.32,2023-11-19 16:25:16,Expired
R08193,11801086,BT0006,25.18,14.83,2022-11-03 11:04:51,Expired
R08194,21700992,BT0002,13.71,16.83,2023-09-10 09:20:16,Expired
R08195,22200582,BT0002,8.84,21.31,2021-11-26 18:18:48,Expired
R08196,11900497,BT0007,26.59,22.4,2022-02-24 08:41:38,Expired
R08197,41400775,BT0001,17.18,8.33,2022-03-27 23:22:47,Expired
R08198,21600960,BT0007,8.79,11.97,2023-07-16 09:53:56,Expired
R08199,42001161,BT0003,14.95,25.11,2021-03-05 18:29:03,Expired
R08200,41400980,BT0006,11.81,26.0,2021-01-03 14:20:02,Expired
R08201,11300681,BT0004,16.91,4.38,2019-12-31 11:47:20,Expired
R08202,41900865,BT0001,14.7,19.01,2022-05-21 20:07:50,Expired
R08203,11300594,BT0004,19.81,18.93,2022-05-25 12:49:43,Expired
R08204,11301043,BT0005,28.53,20.37,2021-07-25 19:28:03,Expired
R08205,21600153,BT0001,9.48,11.65,2020-04-08 12:03:57,Expired
R08206,11201058,BT0004,22.33,12.71,2024-07-28 06:44:36,Expired
R08207,41801131,BT0005,27.03,2.29,2024-11-02 14:16:47,Expired
R08208,42000884,BT0003,23.34,7.03,2021-04-04 19:50:31,Expired
R08209,41400946,BT0004,10.71,20.39,2024-05-29 05:51:06,Expired
R08210,21800034,BT0001,21.3,19.63,2023-02-13 23:24:00,Expired
R08211,11600233,BT0001,5.63,26.6,2020-03-22 02:45:32,Expired
R08212,41800770,BT0005,25.63,23.51,2020-10-09 14:04:12,Expired
R08213,21801253,BT0002,21.84,9.36,2022-08-26 17:57:18,Expired
R08214,11300307,BT0001,26.42,23.42,2021-08-29 11:09:17,Expired
R08215,21401275,BT0001,20.43,16.84,2021-10-21 04:42:40,Expired
R08216,41601035,BT0003,20.43,10.12,2021-07-07 20:34:36,Expired
R08217,12200326,BT0003,14.56,17.15,2022-06-25 10:51:59,Expired
R08218,11801151,BT0001,16.9,4.27,2020-05-11 00:23:21,Expired
R08219,21400450,BT0003,29.12,27.97,2023-05-28 15:51:23,Expired
R08220,21700253,BT0003,4.29,14.93,2023-09-21 07:44:06,Expired
R08221,11201139,BT0001,15.49,21.39,2022-02-16 10:21:45,Expired
R08222,22000830,BT0003,29.73,1.59,2020-08-24 23:03:33,Expired
R08223,42200998,BT0007,10.45,27.08,2022-06-27 16:45:38,Expired
R08224,41501031,BT0006,26.3,11.16,2024-06-20 20:02:15,Expired
R08225,41800122,BT0002,7.05,23.28,2020-05-14 04:47:25,Expired
R08226,22200449,BT0007,8.44,25.36,2021-01-30 18:10:01,Expired
R08227,11800485,BT0003,16.02,7.07,2020-05-02 17:57:10,Expired
R08228,41701128,BT0006,15.82,24.61,2022-10-28 23:22:31,Expired
R08229,12101151,BT0007,5.48,3.57,2022-02-26 05:48:38,Expired
R08230,22000709,BT0007,22.75,18.61,2021-02-05 04:44:04,Expired
R08231,21700151,BT0005,28.72,11.49,2020-03-31 19:43:13,Expired
R08232,41400913,BT0007,29.04,22.7,2023-05-17 03:17:44,Expired
R08233,42001063,BT0002,27.34,29.55,2023-01-11 05:18:26,Expired
R08234,21600081,BT0006,21.13,13.78,2021-06-08 05:52:20,Expired
R08235,21300118,BT0002,14.47,7.97,2021-12-08 23:53:17,Expired
R08236,41700128,BT0007,10.92,8.53,2020-02-21 02:16:42,Expired
R08237,11800854,BT0007,26.32,10.67,2020-04-23 08:58:30,Expired
R08238,22200385,BT0002,5.78,12.49,2022-10-01 21:19:38,Expired
R08239,22200409,BT0007,10.14,7.27,2023-08-21 20:57:42,Expired
R08240,21600084,BT0005,25.63,29.2,2022-09-12 11:20:16,Expired
R08241,12101059,BT0002,14.09,28.16,2024-03-20 08:19:01,Expired
R08242,42001291,BT0001,18.26,4.96,2020-07-30 23:19:45,Expired
R08243,12001173,BT0004,11.63,7.05,2023-06-02 21:40:03,Expired
R08244,21600555,BT0001,12.61,9.45,2024-03-26 05:33:04,Expired
R08245,41400676,BT0007,10.31,26.73,2024-01-11 12:23:39,Expired
R08246,42100618,BT0007,9.69,13.41,2023-06-26 11:22:36,Expired
R08247,11700553,BT0001,22.87,11.73,2024-04-02 19:24:49,Expired
R08248,21901211,BT0006,19.12,29.93,2021-07-31 03:32:10,Expired
R08249,11800161,BT0003,23.13,9.99,2024-09-24 15:30:25,Expired
R08250,12100697,BT0006,29.66,12.99,2022-07-12 22:50:52,Expired
R08251,22000672,BT0007,18.96,16.84,2021-09-21 12:27:09,Expired
R08252,12000694,BT0004,13.06,24.35,2024-05-31 12:59:26,Expired
R08253,41901243,BT0007,5.85,18.48,2022-12-09 18:40:05,Expired
R08254,42200828,BT0003,3.61,24.75,2023-02-09 05:18:51,Expired
R08255,11300799,BT0004,27.67,7.65,2022-02-13 15:10:49,Expired
R08256,11700426,BT0007,25.85,27.62,2020-07-20 12:53:50,Expired
R08257,21701190,BT0007,13.83,2.9,2022-12-10 10:19:37,Expired
R08258,12000684,BT0002,11.19,22.67,2024-06-05 16:53:17,Expired
R08259,11800045,BT0005,20.13,14.32,2022-05-07 03:25:49,Expired
R08260,41200237,BT0003,3.17,23.65,2020-03-22 16:21:03,Expired
R08261,11500184,BT0007,19.18,12.58,2023-10-18 03:30:26,Expired
R08262,22000601,BT0007,27.43,9.99,2023-04-25 01:07:57,Expired
R08263,21300484,BT0004,27.52,27.06,2020-02-22 13:04:01,Expired
R08264,41500713,BT0005,11.93,16.58,2021-09-26 23:59:50,Expired
R08265,22000977,BT0002,26.92,21.21,2020-01-26 09:32:22,Expired
R08266,41800142,BT0004,7.37,12.24,2023-10-28 00:17:44,Expired
R08267,12100812,BT0001,3.78,12.68,2024-07-31 03:51:42,Expired
R08268,41200063,BT0004,9.92,26.78,2020-08-04 17:44:48,Expired
R08269,41601241,BT0007,19.11,18.06,2023-10-20 02:42:32,Expired
R08270,11500868,BT0007,12.2,21.67,2019-12-20 08:45:23,Expired
R08271,22100257,BT0004,6.08,29.12,2021-08-22 02:12:10,Expired
R08272,11500734,BT0002,10.62,29.82,2022-12-22 15:55:15,Expired
R08273,41901224,BT0006,9.25,8.12,2020-03-25 17:46:00,Expired
R08274,41800893,BT0007,10.62,29.42,2022-10-25 07:19:35,Expired
R08275,21900169,BT0003,20.1,25.18,2021-11-10 03:14:27,Expired
R08276,11701153,BT0005,12.94,24.24,2023-04-23 19:55:38,Expired
R08277,22100155,BT0007,29.63,26.88,2022-01-12 02:14:46,Expired
R08278,41301101,BT0001,17.84,12.95,2023-07-14 08:05:45,Expired
R08279,11200025,BT0001,22.67,14.13,2022-05-27 08:30:30,Expired
R08280,21900265,BT0007,8.76,2.9,2024-10-04 22:32:55,Expired
R08281,11400943,BT0007,15.01,7.41,2024-08-14 01:53:00,Expired
R08282,41300566,BT0007,15.4,1.64,2022-09-20 06:18:58,Expired
R08283,11300833,BT0006,13.05,3.81,2023-08-15 04:44:34,Expired
R08284,11801093,BT0003,4.42,18.12,2021-03-23 12:03:39,Expired
R08285,11400841,BT0001,15.06,14.83,2022-01-22 03:03:52,Expired
R08286,11300820,BT0004,13.36,13.37,2022-02-18 14:05:02,Expired
R08287,41400570,BT0003,16.55,21.59,2022-05-22 08:29:29,Expired
R08288,41600466,BT0005,20.52,9.54,2024-10-23 04:55:04,Expired
R08289,41600766,BT0005,16.79,15.15,2023-04-05 11:33:00,Expired
R08290,41301221,BT0003,4.83,16.76,2023-01-24 13:33:21,Expired
R08291,41400116,BT0007,10.85,3.43,2020-08-16 03:01:35,Expired
R08292,21400673,BT0005,12.09,5.99,2020-06-10 12:27:16,Expired
R08293,41801136,BT0007,3.31,17.34,2022-06-07 03:22:55,Expired
R08294,21700032,BT0006,29.02,22.22,2021-02-20 08:36:12,Expired
R08295,11700657,BT0003,10.02,15.67,2020-06-07 17:31:27,Expired
R08296,41400544,BT0006,13.64,22.87,2021-04-19 19:03:27,Expired
R08297,21501277,BT0007,9.15,25.44,2022-06-05 12:18:30,Expired
R08298,12000447,BT0002,29.02,20.2,2020-01-17 20:37:32,Expired
R08299,42000932,BT0006,9.27,2.62,2022-06-20 02:52:00,Expired
R08300,41601009,BT0007,21.75,19.18,2024-01-26 13:05:24,Expired
R08301,11200802,BT0007,14.51,13.47,2024-08-21 10:51:06,Expired
R08302,41400855,BT0004,24.5,15.01,2023-10-01 17:55:37,Expired
R08303,41400899,BT0007,18.54,1.63,2020-04-23 20:21:43,Expired
R08304,41900996,BT0006,24.68,22.5,2020-03-19 22:26:02,Expired
R08305,41801062,BT0004,27.7,15.14,2022-12-21 00:58:46,Expired
R08306,12200755,BT0003,19.59,2.35,2023-02-25 09:35:02,Expired
R08307,11501256,BT0006,29.98,1.52,2020-06-17 20:53:20,Expired
R08308,11501153,BT0004,9.0,26.85,2020-05-26 17:50:31,Expired
R08309,41400329,BT0004,25.92,18.0,2024-05-25 07:00:02,Expired
R08310,21200459,BT0003,2.58,4.39,2022-06-05 19:15:08,Expired
R08311,21200678,BT0006,17.12,22.11,2019-12-06 11:14:28,Expired
R08312,42100232,BT0001,15.19,14.51,2020-12-25 06:12:38,Expired
R08313,41500530,BT0003,27.96,15.32,2024-04-11 04:02:31,Expired
R08314,42001143,BT0005,23.05,13.77,2022-08-15 12:43:04,Expired
R08315,21700326,BT0005,28.42,3.37,2022-12-14 04:05:23,Expired
R08316,41300795,BT0007,18.86,28.7,2021-11-11 13:04:31,Expired
R08317,41400978,BT0006,2.59,13.89,2020-01-21 02:48:00,Expired
R08318,12000953,BT0004,17.77,11.78,2022-05-10 06:27:55,Expired
R08319,41600696,BT0007,25.68,20.82,2023-12-04 19:04:12,Expired
R08320,12000477,BT0001,18.95,9.46,2020-12-20 17:47:37,Expired
R08321,11300717,BT0004,14.98,26.82,2023-04-29 15:51:29,Expired
R08322,22000105,BT0003,14.27,5.22,2021-01-05 23:39:47,Expired
R08323,11601101,BT0004,18.24,29.0,2020-09-29 00:31:49,Expired
R08324,11800225,BT0007,20.36,13.16,2024-08-12 06:40:04,Expired
R08325,21600519,BT0005,3.61,22.6,2020-05-01 08:19:20,Expired
R08326,21901187,BT0003,17.64,15.87,2024-08-10 05:32:58,Expired
R08327,42100988,BT0001,10.53,12.24,2022-03-03 18:16:17,Expired
R08328,11300470,BT0003,13.68,13.03,2021-09-27 13:50:23,Expired
R08329,41501016,BT0007,26.77,8.6,2022-06-12 01:44:59,Expired
R08330,41400440,BT0005,13.56,11.95,2022-02-20 09:56:47,Expired
R08331,21201121,BT0007,2.49,6.49,2024-06-04 15:02:30,Expired
R08332,41400750,BT0004,16.77,6.15,2024-07-17 00:07:20,Expired
R08333,21800475,BT0005,14.7,20.05,2022-04-22 20:16:32,Expired
R08334,12200345,BT0005,27.95,24.63,2021-09-02 13:51:20,Expired
R08335,21800144,BT0001,6.28,25.0,2024-06-30 17:23:25,Expired
R08336,21900611,BT0007,11.76,3.21,2024-05-15 00:19:34,Expired
R08337,12000641,BT0003,1.91,21.24,2023-08-17 16:46:40,Expired
R08338,11500517,BT0001,12.67,27.91,2022-06-22 11:02:51,Expired
R08339,11701171,BT0005,19.59,27.39,2024-06-01 07:51:38,Expired
R08340,42000122,BT0005,18.33,29.41,2024-07-29 11:30:34,Expired
R08341,21400874,BT0001,11.51,1.81,2022-01-06 13:32:19,Expired
R08342,21300814,BT0004,21.24,3.86,2024-03-04 19:50:56,Expired
R08343,11300552,BT0001,6.26,6.11,2024-01-08 17:49:41,Expired
R08344,21200400,BT0003,7.58,12.25,2022-03-02 21:06:56,Expired
R08345,21701241,BT0005,18.34,6.4,2022-09-20 13:43:23,Expired
R08346,41800080,BT0004,7.28,10.68,2024-05-12 21:27:52,Expired
R08347,21600452,BT0003,23.8,16.68,2021-01-02 01:46:17,Expired
R08348,21900082,BT0007,27.88,5.19,2021-07-05 15:41:24,Expired
R08349,22001116,BT0003,2.57,22.68,2021-09-04 13:20:37,Expired
R08350,21601139,BT0006,16.38,8.75,2022-10-27 20:36:56,Expired
R08351,11200300,BT0002,22.57,18.25,2024-01-16 05:30:41,Expired
R08352,41501138,BT0007,3.03,22.92,2024-06-14 09:59:02,Expired
R08353,41900861,BT0006,25.36,29.52,2023-03-14 02:12:27,Expired
R08354,21801260,BT0001,2.1,14.25,2022-08-25 23:11:58,Expired
R08355,11200820,BT0001,8.01,7.29,2020-10-01 17:37:19,Expired
R08356,11801189,BT0007,12.63,12.89,2021-06-18 11:01:53,Expired
R08357,41400918,BT0001,11.34,23.99,2023-05-26 23:38:35,Expired
R08358,12200925,BT0001,17.82,18.78,2022-06-03 11:00:35,Expired
R08359,21300783,BT0003,18.48,26.78,2020-08-18 16:28:47,Expired
R08360,11201205,BT0001,8.45,4.03,2023-03-25 01:31:30,Expired
R08361,11200177,BT0003,10.64,27.77,2023-01-15 16:56:12,Expired
R08362,21600959,BT0006,18.44,27.76,2021-10-22 10:46:06,Expired
R08363,11700078,BT0005,27.65,17.28,2020-01-13 07:51:59,Expired
R08364,12000519,BT0005,3.63,11.36,2024-07-08 19:25:17,Expired
R08365,41200488,BT0005,10.79,12.98,2022-09-01 02:13:59,Expired
R08366,11501232,BT0004,5.08,4.12,2023-10-09 22:29:56,Expired
R08367,41300857,BT0004,28.12,8.97,2021-11-07 12:04:07,Expired
R08368,11600628,BT0005,12.34,8.15,2020-07-06 13:08:07,Expired
R08369,22001128,BT0003,17.42,11.33,2022-05-10 00:59:09,Expired
R08370,11401229,BT0002,18.63,27.58,2020-08-11 16:13:21,Expired
R08371,41701089,BT0005,13.41,15.35,2021-11-11 06:29:36,Expired
R08372,22000363,BT0004,6.58,16.54,2020-10-06 07:20:07,Expired
R08373,12000580,BT0007,27.52,25.33,2024-06-14 08:56:43,Expired
R08374,41600167,BT0001,13.91,17.0,2020-07-06 01:23:00,Expired
R08375,22000781,BT0001,9.42,5.95,2022-07-04 09:39:25,Expired
R08376,41400631,BT0007,2.46,23.53,2024-11-08 09:13:28,Expired
R08377,41201170,BT0005,25.84,24.42,2024-03-16 02:48:18,Expired
R08378,11701170,BT0004,25.65,26.24,2021-09-11 06:08:47,Expired
R08379,12101274,BT0004,13.38,11.71,2022-07-09 01:35:56,Expired
R08380,12201040,BT0003,6.65,12.1,2023-01-06 02:12:31,Expired
R08381,42201206,BT0005,27.08,20.95,2021-12-17 15:36:33,Expired
R08382,11900776,BT0004,12.68,6.03,2020-09-17 05:42:12,Expired
R08383,11200842,BT0002,15.02,11.29,2023-07-16 11:23:13,Expired
R08384,12100708,BT0006,29.37,26.83,2023-06-03 15:31:49,Expired
R08385,11501101,BT0003,21.74,13.35,2024-04-28 07:49:41,Expired
R08386,41700226,BT0007,4.17,16.87,2020-04-23 23:03:55,Expired
R08387,41700945,BT0007,26.85,13.72,2020-08-14 01:49:38,Expired
R08388,41501240,BT0003,15.45,14.54,2021-05-22 12:58:33,Expired
R08389,42000868,BT0001,15.06,9.58,2022-08-29 20:26:32,Expired
R08390,41901251,BT0003,13.92,4.22,2024-09-13 00:04:28,Expired
R08391,41900849,BT0007,9.16,21.57,2020-06-24 13:14:16,Expired
R08392,11901216,BT0002,3.78,7.83,2024-06-19 21:04:31,Expired
R08393,41900904,BT0002,1.51,17.13,2021-06-30 08:13:45,Expired
R08394,21401151,BT0005,20.36,8.62,2022-08-24 16:36:31,Expired
R08395,21801069,BT0005,20.5,9.89,2021-11-20 20:56:48,Expired
R08396,22100871,BT0002,21.69,23.75,2024-02-27 03:49:29,Expired
R08397,21901252,BT0002,28.41,1.89,2020-07-11 03:13:47,Expired
R08398,41800800,BT0005,18.46,27.66,2020-01-26 01:45:00,Expired
R08399,12200170,BT0003,3.43,16.14,2021-05-30 22:27:15,Expired
R08400,11300291,BT0004,12.23,24.96,2021-12-27 21:57:46,Expired
R08401,42100515,BT0005,27.09,29.24,2024-01-27 00:46:48,Expired
R08402,41700942,BT0002,26.6,18.95,2024-10-03 16:04:40,Expired
R08403,41200597,BT0004,9.75,21.91,2023-03-31 18:55:02,Expired
R08404,21300051,BT0005,23.32,28.08,2021-10-20 21:37:30,Expired
R08405,11500208,BT0003,1.79,28.13,2021-05-09 12:47:18,Expired
R08406,11400603,BT0005,25.04,24.07,2022-12-01 15:12:32,Expired
R08407,21800146,BT0002,28.74,16.64,2019-12-06 04:20:04,Expired
R08408,11300069,BT0004,25.52,18.6,2024-08-16 21:37:33,Expired
R08409,21400981,BT0001,13.53,24.49,2024-08-20 10:20:54,Expired
R08410,22101067,BT0002,17.67,4.54,2024-01-03 04:22:43,Expired
R08411,42100632,BT0007,21.62,26.25,2024-09-21 04:19:13,Expired
R08412,11200721,BT0005,24.02,11.01,2020-12-11 15:10:49,Expired
R08413,22001221,BT0002,21.35,12.57,2022-06-16 06:33:48,Expired
R08414,41300848,BT0005,20.96,20.82,2020-04-29 18:56:23,Expired
R08415,41700160,BT0005,12.01,7.94,2020-06-24 14:22:00,Expired
R08416,11501243,BT0002,3.59,14.59,2023-06-19 17:17:19,Expired
R08417,12101083,BT0004,12.65,21.41,2020-05-04 12:22:44,Expired
R08418,41800624,BT0001,17.32,1.78,2023-12-01 08:53:42,Expired
R08419,11700366,BT0005,7.69,8.94,2021-04-28 14:19:44,Expired
R08420,22201281,BT0006,20.6,10.97,2020-04-20 23:36:31,Expired
R08421,11600991,BT0001,13.73,4.75,2023-06-17 17:16:27,Expired
R08422,11200738,BT0005,23.98,16.33,2020-03-10 18:35:32,Expired
R08423,21901138,BT0006,5.74,8.2,2022-09-16 17:07:35,Expired
R08424,11600650,BT0002,26.43,3.79,2020-04-09 22:29:14,Expired
R08425,41400173,BT0005,7.84,19.04,2022-02-27 00:07:46,Expired
R08426,41300255,BT0001,26.78,21.65,2024-01-30 11:22:54,Expired
R08427,12200293,BT0001,14.72,16.05,2020-01-29 09:02:10,Expired
R08428,21800880,BT0006,11.46,14.94,2021-04-19 22:43:07,Expired
R08429,22200383,BT0005,16.2,6.12,2023-01-28 05:58:08,Expired
R08430,21500239,BT0005,11.64,2.1,2020-02-19 06:41:19,Expired
R08431,41800878,BT0001,24.68,7.09,2019-12-08 12:14:12,Expired
R08432,42200486,BT0005,18.64,29.83,2022-04-26 22:07:18,Expired
R08433,11200398,BT0001,28.06,7.69,2021-05-08 13:05:57,Expired
R08434,41200955,BT0001,10.45,12.69,2021-09-04 00:12:18,Expired
R08435,21300005,BT0007,23.29,13.44,2022-03-30 11:39:08,Expired
R08436,11400877,BT0005,11.41,9.69,2022-10-15 05:50:46,Expired
R08437,41901269,BT0007,27.85,18.21,2020-05-15 11:33:43,Expired
R08438,41500505,BT0006,16.29,24.69,2019-12-07 07:22:19,Expired
R08439,21501133,BT0007,14.72,22.45,2023-12-21 22:44:58,Expired
R08440,12100687,BT0007,28.55,1.59,2023-01-04 04:37:28,Expired
R08441,42200758,BT0004,19.8,23.14,2020-02-09 10:02:44,Expired
R08442,41200073,BT0001,7.12,15.07,2020-05-24 23:05:31,Expired
R08443,12001110,BT0001,12.29,11.81,2023-04-27 12:06:41,Expired
R08444,22100847,BT0004,4.4,29.95,2021-08-25 16:05:18,Expired
R08445,21600231,BT0004,11.77,12.53,2024-09-08 01:04:09,Expired
R08446,41701198,BT0006,1.64,21.74,2021-10-02 03:03:58,Expired
R08447,11300026,BT0004,6.59,23.95,2020-03-10 23:45:07,Expired
R08448,21300391,BT0004,24.51,27.99,2024-06-19 22:58:38,Expired
R08449,11800074,BT0004,29.59,26.98,2021-11-07 14:28:14,Expired
R08450,11400040,BT0002,26.38,9.72,2021-09-16 04:36:40,Expired
R08451,11801010,BT0001,17.56,14.12,2021-04-18 09:09:31,Expired
R08452,42000884,BT0005,21.18,12.53,2023-05-25 04:06:09,Expired
R08453,21701167,BT0001,24.14,17.21,2023-09-05 21:07:30,Expired
R08454,21700936,BT0001,3.1,24.74,2022-09-27 06:17:50,Expired
R08455,12100018,BT0004,24.87,21.93,2024-06-20 01:27:09,Expired
R08456,12000031,BT0004,15.09,16.24,2023-06-06 10:04:08,Expired
R08457,41200325,BT0006,10.4,16.13,2022-07-22 19:24:12,Expired
R08458,42200458,BT0002,24.6,15.89,2020-06-05 00:02:16,Expired
R08459,41400225,BT0006,10.22,22.64,2023-05-17 04:36:12,Expired
R08460,21200925,BT0007,29.84,17.17,2024-10-11 15:41:03,Expired
R08461,22200955,BT0007,3.88,8.11,2023-11-18 08:00:11,Expired
R08462,42200320,BT0007,7.0,9.7,2021-04-02 12:45:34,Expired
R08463,21700218,BT0004,27.87,17.79,2022-01-10 01:53:31,Expired
R08464,11301048,BT0001,14.19,22.51,2019-12-08 06:18:33,Expired
R08465,41400441,BT0003,26.36,19.41,2022-07-23 09:50:36,Expired
R08466,41600357,BT0007,1.96,14.05,2020-03-27 04:42:39,Expired
R08467,12100154,BT0005,2.16,10.68,2023-12-07 09:31:40,Expired
R08468,11300064,BT0001,5.61,10.85,2022-02-26 08:31:46,Expired
R08469,21700934,BT0005,1.6,1.89,2020-11-06 05:20:58,Expired
R08470,11400094,BT0005,29.8,12.02,2022-02-08 23:07:44,Expired
R08471,21601206,BT0001,25.59,3.6,2021-09-27 00:22:16,Expired
R08472,11200031,BT0007,6.59,9.54,2022-09-30 09:19:06,Expired
R08473,11201283,BT0004,13.64,17.07,2022-01-22 07:25:51,Expired
R08474,42100018,BT0004,27.94,14.74,2023-05-28 06:54:36,Expired
R08475,22201201,BT0003,10.05,29.08,2023-10-24 23:51:56,Expired
R08476,42100994,BT0007,17.27,15.33,2021-11-29 20:57:13,Expired
R08477,11300605,BT0006,15.18,28.22,2022-03-04 01:46:51,Expired
R08478,41901229,BT0002,16.94,15.26,2022-01-04 11:23:39,Expired
R08479,21400636,BT0003,5.1,18.07,2024-10-22 13:29:50,Expired
R08480,21300468,BT0001,19.21,12.42,2024-03-28 23:32:48,Expired
R08481,41900998,BT0002,18.53,28.97,2020-12-24 00:02:29,Expired
R08482,21900456,BT0007,23.83,7.28,2022-03-13 11:49:32,Expired
R08483,11900705,BT0006,23.5,5.41,2022-03-11 10:47:53,Expired
R08484,22200719,BT0001,16.03,26.98,2023-07-04 16:11:53,Expired
R08485,11200983,BT0005,5.72,9.12,2023-12-22 11:28:58,Expired
R08486,22200387,BT0003,1.56,3.0,2022-06-25 12:12:11,Expired
R08487,11901092,BT0006,12.92,13.0,2024-01-04 17:55:36,Expired
R08488,41801259,BT0002,18.01,13.41,2022-12-16 21:32:27,Expired
R08489,41901119,BT0004,12.02,18.5,2024-10-20 11:25:45,Expired
R08490,11500782,BT0003,27.95,2.39,2021-08-28 06:10:21,Expired
R08491,41201130,BT0003,28.24,19.99,2024-05-26 10:57:57,Expired
R08492,11301239,BT0004,12.11,14.92,2020-04-30 21:38:06,Expired
R08493,21600843,BT0005,12.49,21.39,2021-06-28 17:25:12,Expired
R08494,11801147,BT0004,11.81,8.53,2021-10-05 23:03:03,Expired
R08495,11300064,BT0004,7.79,24.48,2022-04-16 08:56:36,Expired
R08496,41500465,BT0006,11.05,19.94,2024-02-09 15:00:51,Expired
R08497,11400185,BT0001,7.31,16.53,2023-01-23 22:29:58,Expired
R08498,11900511,BT0003,16.26,15.88,2022-01-15 19:45:51,Expired
R08499,11500959,BT0006,23.81,20.14,2024-11-02 18:55:07,Expired
R08500,12001153,BT0006,17.31,20.01,2023-10-22 03:41:46,Expired
R08501,21900717,BT0006,27.2,22.2,2024-05-31 05:11:19,Expired
R08502,41900763,BT0005,2.4,5.01,2022-03-04 01:19:39,Expired
R08503,42200836,BT0007,23.12,11.31,2022-01-28 14:38:28,Expired
R08504,21400268,BT0003,28.47,21.08,2020-07-09 07:14:37,Expired
R08505,21801022,BT0002,19.07,2.12,2020-07-05 06:38:20,Expired
R08506,22100948,BT0002,4.03,3.82,2020-02-27 17:46:57,Expired
R08507,11900735,BT0001,18.99,10.3,2021-10-11 15:11:36,Expired
R08508,41800570,BT0001,4.46,26.88,2022-06-07 02:54:35,Expired
R08509,41300015,BT0002,22.57,14.93,2023-04-19 03:22:28,Expired
R08510,41500850,BT0004,2.53,13.61,2022-04-06 03:50:50,Expired
R08511,22100126,BT0005,27.88,23.72,2022-07-12 16:59:40,Expired
R08512,41900070,BT0002,9.87,27.89,2022-08-05 01:44:05,Expired
R08513,12201075,BT0001,8.15,14.41,2020-03-22 14:07:34,Expired
